0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Label
-0.088421814,0.058726337,0.008614661,-0.057355225,0.023914194,0.010905975,-0.042375669,-0.126409829,0.150694087,-0.100750454,0.21489504,-0.028006058,-0.184613943,-0.11681702,0.045178063,0.072725639,-0.223987237,-0.08326564,-0.033009142,-0.077210657,0.002614903,0.02207775,-0.022722341,0.077645756,-0.087422155,-0.336787552,-0.100211784,-0.142162874,0.029195137,-0.070133202,-0.022588277,0.055289041,-0.195139766,-0.020863123,-0.016502764,0.042908441,0.036994327,0.053418543,0.178827763,0.008522421,-0.061810777,-0.029756248,0.013535324,0.276205391,0.14122282,0.082817189,-0.014189223,-0.035529926,0.080714948,-0.225106701,0.11057689,0.145229936,0.067999929,0.07235644,-0.017415825,-0.184842914,-0.025896456,-0.007476305,-0.174332649,0.099801436,0.074075125,-0.088903606,-0.09115465,0.00931006,0.305748314,0.118962348,-0.121342868,-0.160754591,0.12992835,-0.141440317,-0.04466629,0.006962871,-0.125164926,-0.149310678,-0.267739087,0.111950763,0.392007351,0.132785767,-0.207252011,0.059541449,-0.19477807,-0.05676762,0.108505212,0.047936849,-0.040573228,0.039664507,-0.061067916,0.079911128,0.155733302,0.011409294,-0.051374838,0.221970558,-0.01982067,0.064224504,0.03615329,-0.006669214,-0.030055119,-0.016532643,-0.151594087,-0.012974601,0.06220663,-0.014790318,0.025695033,0.121483333,-0.196457565,0.222717643,0.047221195,-0.04007867,0.039421119,0.050880294,-0.150590613,-0.078208528,0.177709445,-0.283139229,0.196199432,0.12962316,0.124217197,0.192530021,0.028764319,0.118848912,-0.007467504,-0.015895728,-0.186649874,-0.029973878,0.079991087,0.027141437,0.053859897,0.054973945,1
-0.075700469,0.074192502,0.040370833,-0.062367771,-0.044379309,0.032794867,-0.035946123,-0.070886709,0.126127109,-0.094474345,0.206551746,-0.063764416,-0.193992466,-0.132995695,0.027641524,0.066406555,-0.185790375,-0.113870561,0.005798647,-0.069321744,0.019114185,-0.025761083,-0.031208586,0.053394448,-0.099928938,-0.37346527,-0.101805508,-0.114741273,0.072272196,-0.088211976,-0.04737407,0.020492716,-0.24164699,-0.057132192,-0.059155151,0.087705456,0.039015133,0.010855122,0.118984036,0.009296531,-0.08920265,0.000528467,-0.022730019,0.26067704,0.159320936,0.093557015,-0.022285864,-0.002086689,0.027318638,-0.227001578,0.122246757,0.125873327,0.104143724,0.045494594,-0.042813979,-0.202436507,-0.014360894,-0.018097747,-0.169541508,0.047555678,0.04137738,-0.053822972,-0.058564495,0.010253756,0.269571096,0.137731463,-0.060018953,-0.17505601,0.14901194,-0.160761133,-0.001013199,0.01413846,-0.089777067,-0.112598047,-0.243528947,0.108274855,0.374734551,0.167876914,-0.243671775,0.024968449,-0.214241996,0.013257412,0.130957246,-0.00989175,-0.030975282,0.043037724,-0.13717109,0.046912551,0.132469699,-0.023866368,-0.070978433,0.188180313,0.00590915,0.077436738,0.07994657,-0.017473768,-0.054419123,0.025617313,-0.15312764,-0.038652621,0.083945826,-0.034506612,-0.006834239,0.126214445,-0.203172356,0.207776785,0.04900093,-0.043245591,0.03457588,0.043236271,-0.136987478,-0.068062738,0.191070065,-0.281153649,0.188042417,0.172984123,0.053157259,0.21351333,0.093992628,0.106162235,-0.008667921,-0.066767082,-0.173874378,-0.041648094,0.036645934,-0.00262676,0.057609309,0.067453064,1
-0.076883025,0.011958779,0.032545112,-0.030614134,-0.011016296,0.032331452,-0.021274107,-0.082256742,0.137165323,-0.150900289,0.23143436,-0.040873799,-0.183427289,-0.109514512,0.018026602,0.058887292,-0.184150487,-0.091867894,0.00035207,-0.035638321,0.067081198,0.013709879,-0.025649957,0.044499744,-0.109702751,-0.376668721,-0.131879658,-0.107898936,0.061552122,-0.047122639,-0.074250869,-0.000388851,-0.225275472,-0.024833465,-0.049856544,0.045098692,0.024646873,0.011957047,0.119364783,0.027473919,-0.097018994,-0.002002498,-0.03116232,0.257356644,0.118219398,0.098632127,-0.012789026,-0.035997003,0.010259484,-0.232420683,0.127230719,0.137791499,0.102247149,0.058669806,-0.045690376,-0.179303408,-0.033108886,0.007912623,-0.187257126,0.090050995,0.034933317,-0.023950674,-0.053087778,0.012036987,0.264208406,0.154433876,-0.097483568,-0.163705751,0.161002457,-0.169381037,-0.005395768,-0.013575921,-0.114199333,-0.184098676,-0.210861087,0.093878359,0.39223969,0.155277953,-0.198316157,0.054278083,-0.215555593,-0.010470767,0.129420251,0.02023809,-0.012195705,0.056458991,-0.081245281,0.095324479,0.142882943,-0.03323612,-0.051865093,0.232448757,-0.010411041,0.047124736,0.069192179,-0.006729267,-0.019820843,0.037898794,-0.127202541,0.001149115,0.06414564,-0.048123367,0.021050887,0.10580197,-0.204116225,0.223745838,0.048742365,-0.043632835,0.079254001,0.032554008,-0.159849599,-0.06954173,0.158964366,-0.298192054,0.206880212,0.158972353,0.095861413,0.23187983,0.04899231,0.109714687,0.018851928,-0.066259481,-0.217785493,-0.025053438,0.044995852,-0.000799742,0.039509326,0.05890432,1
-0.113258518,0.031021275,0.021549664,-0.047051303,-0.007240336,-0.007485231,-0.02013192,-0.090857826,0.102627113,-0.135775253,0.231431723,-0.044300325,-0.185797259,-0.088282391,-0.005558212,0.043734811,-0.168802842,-0.091371603,-0.038049191,-0.028573852,0.038018767,0.007756449,-0.040300004,0.055581138,-0.113495067,-0.360907465,-0.116922282,-0.100233451,0.035995379,-0.052486598,-0.033301115,-0.01784659,-0.210484013,-0.039190046,-0.026740076,0.060064886,0.032631449,0.039407391,0.15894784,0.029883999,-0.12427181,-0.006704276,0.022199728,0.28308022,0.141085714,0.11154829,-0.036047906,-0.039108019,0.047644231,-0.243864357,0.122984201,0.116575673,0.117972746,0.057530403,-0.01867532,-0.173439026,-0.020624548,0.010006852,-0.174095541,0.070240945,0.031012816,-0.041818783,-0.054456301,0.011413899,0.26202929,0.123290785,-0.113819413,-0.132953897,0.178314626,-0.169564754,-0.019557806,0.009504852,-0.088951483,-0.16342847,-0.249717683,0.099003695,0.417837173,0.166651011,-0.197281286,0.028009482,-0.2032938,-0.020983374,0.127149403,0.008095711,-0.027581396,0.021132398,-0.077104241,0.075166203,0.162180409,-0.004091416,-0.071133457,0.178950384,-0.004491143,0.062947728,0.065034352,0.014044106,-0.0664225,0.013605894,-0.151534587,-0.003392376,0.074517503,-0.023132421,0.03018662,0.136164412,-0.204473481,0.220059067,0.057595357,-0.067215994,0.073577598,0.073085882,-0.145780578,-0.070984028,0.14481169,-0.275440067,0.217444912,0.153729901,0.08033368,0.200924009,0.078738488,0.068361491,0.017116502,-0.029070178,-0.202978089,-0.068742968,0.039295446,-0.003239812,0.085354,0.041867062,1
-0.136260852,0.071441472,-0.002530369,-0.058746852,-0.04093764,0.01855801,-0.011522597,-0.077521652,0.126526713,-0.116511166,0.217412323,-0.053138506,-0.221042842,-0.159937561,0.027862608,0.06865561,-0.201728866,-0.150204733,-0.002206761,-0.095589943,0.055106826,-0.024957009,-0.033052526,0.099839382,-0.136256948,-0.343576908,-0.101856902,-0.142893285,0.06308125,-0.091088541,-0.019492213,-0.003153627,-0.240258083,-0.063919351,-0.050316751,0.062370054,0.032322593,0.009409755,0.1565184,0.01325908,-0.087556608,-0.01161582,0.020477179,0.28137213,0.134541839,0.066375948,-0.013355251,-0.01693307,0.041222259,-0.219145119,0.113837488,0.157834679,0.144918084,0.05967937,-0.06104473,-0.193736836,-0.024138808,0.02499391,-0.197008073,0.081592441,0.035762452,-0.067310676,-0.081224546,0.017492315,0.260088027,0.127868474,-0.087134816,-0.157488555,0.200228542,-0.154950947,-0.009014681,0.033380374,-0.110004768,-0.145506307,-0.224200428,0.105155811,0.380486369,0.16399619,-0.1736103,0.045124047,-0.235974967,0.000726308,0.052049451,0.012887254,-0.055230476,0.029785687,-0.08830566,0.109779119,0.119478285,0.004558669,-0.051808037,0.208248615,0.03934136,0.054385029,0.084359102,-0.015477752,-0.04758317,-0.008328995,-0.129627496,-0.021939676,0.037381724,-0.065847389,0.029166613,0.093302533,-0.204190224,0.19009544,0.071210206,-0.05385635,0.006013941,0.060507819,-0.127007008,-0.064073801,0.155869022,-0.282646716,0.200310498,0.174959883,0.102068499,0.220794454,0.081645191,0.086559325,0.010257163,-0.096250653,-0.170704857,-0.030595198,0.051365517,-0.009139713,0.073982529,0.064377166,1
-0.077080414,0.054293539,0.032513581,-0.054743908,-0.010790251,0.035167377,-0.041843604,-0.089135192,0.12373241,-0.126998454,0.267414093,-0.019817129,-0.144594491,-0.096379183,-0.014618704,0.038392924,-0.16719301,-0.092007384,-0.012009425,-0.036150709,0.03679147,0.014907376,-0.065272279,0.063178338,-0.133507177,-0.314186573,-0.083317354,-0.071085721,0.046554811,-0.086423069,-0.059585884,0.039751064,-0.236912712,-0.015467422,-0.056130789,0.073869541,0.012253502,0.038585875,0.11324802,0.074158825,-0.110445,0.003943856,-0.018495835,0.296732366,0.162401155,0.063947767,-0.040279504,-0.027413275,0.000473466,-0.237976074,0.097539216,0.155043021,0.085984759,0.061152346,-0.038603626,-0.16631116,-0.047871985,0.013154481,-0.155201823,0.073280737,0.031127844,-0.054155301,-0.032895632,-0.006767063,0.266408622,0.140104115,-0.106884211,-0.139742061,0.152617767,-0.145221025,-0.047748554,0.017906863,-0.085937627,-0.168852255,-0.258966476,0.131416231,0.372301579,0.159660667,-0.183760554,0.058261164,-0.198880792,-0.025231104,0.125402734,0.016233832,-0.025738988,0.039017715,-0.058141917,0.081954286,0.155841142,0.022166159,-0.056748841,0.211130589,-0.034199625,0.016428411,0.063106507,0.014471408,-0.029148433,0.035786942,-0.139004439,-8.81E-05,0.038973965,-0.059615973,0.030785935,0.149943054,-0.207035467,0.178590491,0.058700632,-0.048869371,0.087205037,0.0551905,-0.153282061,-0.088919833,0.145248771,-0.321838319,0.20853968,0.146819502,0.114424735,0.187476188,0.100432247,0.085735641,0.020178217,-0.05111324,-0.15923506,-0.026983548,0.033822633,-0.01094613,0.045571122,0.048788808,1
-0.080922872,0.080431223,0.034500767,0.021422381,0.031703562,-0.021510975,-0.046215251,-0.081943855,0.167991892,-0.142949179,0.214824885,-0.006216367,-0.167276621,-0.146376699,0.032835655,0.061341181,-0.201878324,-0.103057995,-0.002072608,-0.075613849,0.023853609,-0.000982663,0.052839931,0.055396825,-0.140808359,-0.372497886,-0.155960962,-0.126172543,0.071713082,-0.0787099,-0.061163064,-0.032913513,-0.194829583,-0.020562131,-0.100488044,0.036393613,0.050450388,0.003665701,0.153894022,0.04871713,-0.095219515,-0.018835751,-0.039425105,0.284627676,0.120475732,0.085669994,-0.020336119,-0.017484911,0.058743898,-0.235154465,0.139915347,0.122346416,0.137958571,0.053218797,0.011837345,-0.148381069,-0.02419512,0.029527877,-0.143883765,0.051751174,0.026733767,0.000111744,-0.024946218,0.032095376,0.311555445,0.163213596,-0.106113665,-0.075320475,0.127227187,-0.128851771,0.010340618,0.013769856,-0.075964257,-0.163272575,-0.262756407,0.148999333,0.379851758,0.146276698,-0.171976984,0.023417469,-0.227471039,0.019605212,0.111772433,0.014937007,-0.112482801,0.02732252,-0.128207952,0.075485006,0.11419633,-0.021365015,-0.066907331,0.186445028,-0.002384478,0.118897341,0.040497765,0.001855856,-0.065569803,0.037509229,-0.100756131,0.053740881,0.107934132,-0.02154631,-0.005352966,0.082840085,-0.16794242,0.142120585,0.087512136,-0.084686548,0.09352728,0.095779344,-0.18238394,-0.115293585,0.113835372,-0.325691134,0.192994773,0.14410606,0.024268016,0.245181248,0.064557731,0.140365094,-0.038133092,-0.062244479,-0.130347624,-0.0161498,0.091027305,0.010469947,0.030170225,0.044774767,1
-0.123188674,0.138293549,0.067716166,-0.018127972,-0.033574037,0.044576377,-0.069821417,-0.06838429,0.194655418,-0.100963168,0.207431734,0.030156065,-0.110985495,-0.140809879,0.017709754,0.081650704,-0.207068905,-0.133896068,0.007930472,-0.064932652,0.00802958,-0.020440646,0.030888151,0.050586104,-0.194387332,-0.352488697,-0.103475034,-0.121439144,0.051429391,-0.056745965,-0.064538419,-0.007834343,-0.236956552,-0.059881866,-0.093593344,0.069692209,0.031547416,0.037803747,0.159506992,0.032564417,-0.150000528,0.021461986,-0.013309732,0.273027182,0.191645637,0.072798193,-0.023585005,-0.011535138,0.090072319,-0.21830757,0.171914488,0.150726333,0.116181552,0.050361883,-0.037049666,-0.153962433,-0.048894167,0.044574864,-0.116918288,0.058420286,0.053609502,-0.02084031,-0.046379026,-0.006378998,0.237440616,0.198677376,-0.059634045,-0.18166174,0.141728655,-0.12000142,-0.038524475,0.020733258,-0.119838782,-0.145068631,-0.314017117,0.159997404,0.387318999,0.157714948,-0.17298837,0.004365983,-0.164593607,0.01223184,0.068196021,0.053405151,-0.114286199,0.02345581,-0.077814758,0.059787795,0.138042584,0.026374031,-0.084670313,0.195416719,0.009107331,0.109028473,0.036407873,0.011632557,-0.058159031,0.074949816,-0.155546159,0.024432961,0.088982068,-0.001552607,0.025586877,0.154858947,-0.184954599,0.166656792,0.041640837,-0.008863638,0.076437637,0.124503709,-0.163017228,-0.120982014,0.158541784,-0.215881571,0.19467847,0.159196794,0.057074662,0.191997245,0.165831566,0.135994911,0.006065617,0.011720067,-0.170306951,0.010073815,0.086559638,-0.046652444,0.059362628,0.101446837,1
-0.070448965,0.138097659,0.094502151,-0.035887945,-0.031052498,-0.033420358,-0.103990138,-0.074744381,0.156462595,-0.119171456,0.193827003,0.024061102,-0.116893716,-0.090744235,-0.00684132,0.081650257,-0.188138515,-0.143289372,-0.008857977,-0.042041697,0.040941041,0.022622429,0.03791352,0.005299944,-0.132898301,-0.283833712,-0.098340049,-0.154036477,0.070250303,-0.068179071,-0.112850927,-0.030071529,-0.181384787,-0.05515983,-0.044488326,0.064879842,0.024351079,0.034664735,0.183023736,-0.018522887,-0.174128801,0.040551309,-0.010977102,0.258181572,0.1827306,0.058789354,0.015869007,-0.074537329,0.102435321,-0.178489089,0.162373364,0.124635756,0.161814317,0.060520396,0.019854542,-0.14522174,-0.014135506,0.067817546,-0.163256839,0.070871994,0.093872145,0.015622411,-0.046079442,-0.000715691,0.255725205,0.145779505,-0.082371928,-0.198401913,0.128556147,-0.135531589,-0.068027012,0.0972054,-0.093328863,-0.137136564,-0.214411199,0.08723285,0.411440134,0.139719993,-0.187257558,0.062552355,-0.14853099,-0.062699251,0.083304696,0.019738428,-0.117833823,0.108139336,-0.093776062,0.056058072,0.178434893,-0.026768211,-0.052787427,0.160399958,0.01930223,0.095298722,0.043061357,0.015699537,-0.042034365,0.075495571,-0.156608656,-0.022190694,0.096542723,-0.046244152,-0.015827304,0.1052856,-0.171925902,0.169179738,0.015906697,-0.00437276,0.021348488,0.094235696,-0.122717321,-0.083032325,0.17214103,-0.244434237,0.186935082,0.133478701,0.051107433,0.144019067,0.111385025,0.102396257,0.019611042,-0.031958021,-0.198530078,-0.033070754,0.105803013,-0.01457751,0.116908401,0.094807364,1
-0.075451583,0.151211917,0.044883423,-0.017789178,0.016567567,0.02031697,-0.056218185,-0.120190009,0.18330197,-0.117096595,0.203103378,0.022278184,-0.112531014,-0.155238315,0.009892227,0.100057244,-0.251136005,-0.22039412,0.039839551,-0.096412778,0.017485851,-0.032105297,-0.026015222,0.092465401,-0.170890123,-0.34301886,-0.08807648,-0.148899496,0.082002588,-0.04227519,-0.024948768,0.004644312,-0.246100515,-0.02420759,-0.096108153,0.039811708,0.024966551,-0.019518888,0.187635496,-0.001909055,-0.121134199,0.035166819,-0.002487784,0.295536131,0.150445476,0.050822165,0.000516362,-0.017119344,0.11428044,-0.208573401,0.082463987,0.166788042,0.127641678,0.093147725,-0.062374644,-0.18572475,-0.027043533,0.029311309,-0.17303212,0.053849805,-0.029623121,-0.032838896,0.039420508,-0.001840008,0.295556724,0.135556325,-0.059287019,-0.100495443,0.149154976,-0.141244859,-0.028331578,0.010908595,-0.095477998,-0.166495308,-0.276054144,0.130229414,0.338313162,0.163807571,-0.161588252,0.060377076,-0.154155001,-0.00256115,0.087395243,0.046171568,-0.108517744,0.03616409,-0.100799158,0.052357234,0.211942285,0.018053483,-0.068152465,0.206282347,0.000293102,0.087795846,0.035538003,0.004882669,-0.054144196,0.06736964,-0.149611637,0.034837242,0.018067135,0.033007424,0.010029929,0.117882378,-0.173077688,0.129797593,0.067565843,-0.032223415,-0.006104896,0.116946079,-0.151240557,-0.128474608,0.141138583,-0.238077924,0.213486075,0.167588711,0.063841604,0.233708352,0.108081438,0.082225122,-0.03706082,-0.08876317,-0.148838535,0.000981268,0.142471418,-0.014271712,0.081688441,0.07882604,1
-0.068201438,0.163298041,0.047604591,-0.055251952,-0.028843086,0.007305392,-0.080946177,-0.076327838,0.201413631,-0.135634765,0.188659757,0.016961783,-0.121397302,-0.092191637,0.013317696,0.109785222,-0.208356202,-0.142634258,0.001360705,-0.07565476,0.030530747,0.023135759,0.005915063,0.04043325,-0.145514518,-0.337161005,-0.089691095,-0.113331325,0.016405249,-0.021731654,-0.065223739,0.039361335,-0.203878284,-0.043712206,-0.037799623,0.100001164,0.012696128,0.056967389,0.157039553,0.020946603,-0.151769549,-0.000789301,-0.007808514,0.282271504,0.163325742,0.057100359,0.033083685,-0.032539055,0.055044416,-0.16700536,0.135164529,0.164665207,0.103744887,0.073670641,-0.031409577,-0.161317542,-0.042259179,0.071198039,-0.124923371,0.060632296,0.103552863,-0.035012711,-0.062712692,-0.003246728,0.27159223,0.157524899,-0.096962161,-0.199987367,0.134546369,-0.136386171,-0.073128797,0.033317462,-0.131954744,-0.160919622,-0.262185097,0.118633315,0.37934342,0.1459883,-0.163980618,0.02041892,-0.134086117,-0.005450267,0.108431265,0.063584603,-0.089300767,0.076453432,-0.077330016,0.066717267,0.174179778,0.002221957,-0.090386808,0.183177561,-0.009170434,0.07492061,0.015694553,0.019508118,-0.026083577,0.076810576,-0.168627143,0.004106515,0.074673228,-0.045656115,-0.024234813,0.140732586,-0.174065679,0.159009159,0.012090017,0.011802437,0.018850148,0.121254861,-0.169167742,-0.125255615,0.188655943,-0.206218079,0.174160004,0.180832505,0.04905121,0.182281524,0.142739415,0.139257282,0.026668152,-0.045118738,-0.204477057,-0.019067343,0.089596689,0.01016375,0.081921972,0.080395162,1
-0.131444559,0.090661399,0.056830805,0.050864581,-0.07232523,-0.006419056,0.008457294,-0.061752573,0.195976377,-0.064317107,0.195819899,-0.000554135,-0.197488606,-0.071970277,-0.037740853,0.057564802,-0.085965961,-0.159153685,-0.029671371,-0.1172425,0.062893197,0.078312971,-0.016513579,0.059057161,-0.087645456,-0.252926081,-0.092433259,-0.125642195,0.068873852,-0.155971363,-0.030690961,-0.023184268,-0.208499551,-0.078226969,-0.075139776,0.043540142,0.021905443,-0.020069392,0.181190342,-0.01814317,-0.180622548,-0.045299329,0.03960263,0.302165031,0.098375142,0.008574763,-0.042909779,0.005141631,0.069622248,-0.199106306,0.104413584,0.151628524,0.187721252,0.037976056,0.008824378,-0.197970659,-0.054669406,0.081003904,-0.171811789,0.104050815,0.069484025,-0.030662244,-0.032239281,-0.01100142,0.204650491,0.126905844,-0.045718707,-0.195697293,0.117838189,-0.197339654,-0.020007141,0.16989629,-0.088837579,-0.1672737,-0.234178305,0.094450995,0.429705471,0.097307064,-0.121750847,0.038531654,-0.143164843,-0.004559818,0.036013417,-0.005655582,-0.098848835,0.110127956,-0.16912435,0.066363148,0.159293383,0.022293895,-0.077544555,0.163043678,0.009505057,0.015888873,0.054769345,0.062605672,-0.039573789,0.018426429,-0.08920826,0.002889609,0.058721535,-0.092186131,0.007685515,0.061787799,-0.16193895,0.137796655,0.025118303,-0.000356225,-0.043249425,0.051628713,-0.123959944,-0.012868047,0.189217702,-0.267580897,0.179276988,0.077812269,-0.006756176,0.181035265,0.028698599,0.116688594,-0.04121979,-0.083790094,-0.138754964,-0.050068088,0.041320421,-0.052034616,0.10085848,0.08158306,1
-0.054338764,0.088098444,0.049517527,0.016703982,0.034406789,-0.010306899,-0.024912318,-0.08185631,0.146981955,-0.114878483,0.175978214,-0.006695474,-0.151104525,-0.13540861,0.047811158,0.09078104,-0.254660934,-0.116968565,-0.00626147,-0.069469407,0.031223735,-0.001554241,0.011696718,0.040716477,-0.106439397,-0.346067429,-0.145043954,-0.15217492,0.074102186,-0.049243689,-0.057710689,-0.005136505,-0.176763669,0.005545396,-0.067359008,0.018280284,0.06808845,0.001903356,0.170030713,-0.0166032,-0.101867698,-0.00645763,0.007953726,0.268983364,0.114651576,0.064775027,-0.02050874,0.024008976,0.073801853,-0.225780606,0.134215161,0.123446502,0.152894378,0.075269662,0.00429702,-0.187750697,-0.0183514,-0.007098904,-0.149170309,0.073756695,0.054454826,-0.041358292,-0.038743004,0.029288854,0.30246079,0.140402898,-0.11107605,-0.127496749,0.133626342,-0.124975763,0.006342005,-0.014403388,-0.114710629,-0.147110254,-0.256306738,0.156957775,0.395024925,0.15006195,-0.19624196,0.040827587,-0.192973495,0.006418847,0.103702918,0.043531284,-0.107259795,0.057628445,-0.135279104,0.091621093,0.113465264,-0.039437529,-0.058773901,0.187309131,-0.008259445,0.102977037,0.007749278,-0.023134891,-0.020427765,0.046955992,-0.126113549,0.073383197,0.111683868,-0.02804099,-0.00736629,0.12242604,-0.14705351,0.132655531,0.06561365,-0.059135854,0.044422932,0.116137035,-0.197461396,-0.109470271,0.132224381,-0.280452281,0.190006152,0.148698837,0.036221735,0.20605801,0.048079826,0.157266453,-0.009639324,-0.057264637,-0.178736657,-0.016833136,0.115688704,0.019138185,0.016587891,0.0776866,1
-0.055504084,0.089260533,0.035136461,0.033774983,0.037265692,-0.044762608,-0.048187725,-0.088428564,0.165932506,-0.092014074,0.204485178,0.049154442,-0.159410954,-0.116877496,0.01446595,0.081783965,-0.247463942,-0.114421695,-0.016884496,-0.101819709,0.05963495,0.019127056,0.025193889,0.020732276,-0.111060396,-0.331501067,-0.151257277,-0.139182881,0.06006749,-0.056483574,-0.037604969,-0.0227529,-0.210027397,-0.033940844,-0.0548722,0.017099973,0.035142448,-0.022612393,0.181370005,0.004526111,-0.078700908,0.021737739,0.028444614,0.274920523,0.101215452,0.066750683,-0.012609616,-0.017583037,0.055581603,-0.223308221,0.129859537,0.139212444,0.135875985,0.09964361,0.002265444,-0.195371196,-0.009310188,0.050915226,-0.165261686,0.07951317,0.033132389,-0.03725091,-0.060930721,0.032528348,0.295610696,0.17530188,-0.096348815,-0.131171495,0.113311589,-0.108523712,-0.018058307,0.015862023,-0.102884658,-0.184080496,-0.217804089,0.152923062,0.420591742,0.130920306,-0.198320985,0.05639207,-0.188531637,-0.013918597,0.127102748,0.026900206,-0.08387351,0.050332028,-0.145657048,0.102001593,0.134529769,-0.023911128,-0.072842717,0.193394125,0.001036773,0.10683313,0.028501354,0.002540241,-0.044239827,0.058823962,-0.149425626,0.018203635,0.1231566,-0.000205535,-0.025073888,0.076761216,-0.115976214,0.117407784,0.09040723,-0.067635961,0.040654797,0.070213504,-0.164360344,-0.091737151,0.121267378,-0.291631341,0.249557987,0.136986062,0.015113383,0.238072932,0.046459951,0.13870129,-0.01342159,-0.086822815,-0.187860191,-0.012175346,0.105039582,0.044108219,0.04760766,0.048241731,1
-0.046124145,0.153254122,0.01689031,-0.014013303,-0.066091903,0.04808433,-0.104044557,-0.089974411,0.189746603,-0.133067548,0.189360708,0.052311547,-0.098686397,-0.114536896,0.021236379,0.128582746,-0.262415826,-0.153934285,0.0410094,-0.07055977,0.018998666,-0.036954071,-0.017335225,0.043537512,-0.147763819,-0.339653969,-0.094564438,-0.102368772,0.089101449,-0.072714068,-0.081393756,0.029373445,-0.213057742,-0.04489594,-0.063548788,0.025583794,0.03297412,0.017828852,0.15207386,-0.008638794,-0.14189665,0.017348221,0.020013619,0.273408115,0.149737507,0.083559632,0.025864892,-0.028841425,0.066516757,-0.169851497,0.115134254,0.153360352,0.094926476,0.093591526,-0.071822748,-0.189118817,-0.045688253,0.033801906,-0.095451035,0.064477317,0.074852511,0.009368174,-0.012397394,0.002693318,0.314141214,0.135903701,-0.088422261,-0.156527266,0.096388087,-0.104533039,-0.049561132,-0.004244702,-0.107783675,-0.167117819,-0.232534245,0.11593233,0.36953035,0.146937892,-0.188165024,0.010846034,-0.14752543,-0.039622255,0.120443381,0.065580502,-0.076734468,0.030540161,-0.077407748,0.066925354,0.212431476,-8.25E-05,-0.037320148,0.197500452,0.018653458,0.063382745,-0.003579688,0.065498307,-0.052644141,0.101725392,-0.140742347,-0.000250323,0.090335146,-0.013769073,-0.006329135,0.152229771,-0.17831333,0.181445673,0.051517043,0.021765821,0.049087644,0.124722451,-0.158505574,-0.132838756,0.158584654,-0.21216017,0.205995962,0.183547527,0.058470439,0.193269104,0.114635922,0.15030472,0.005411699,-0.068521313,-0.169155449,-0.013365533,0.10074757,-0.039846793,0.060339987,0.073446654,1
-0.061888576,0.083523996,0.001031836,-0.032908201,-0.034245249,-0.03725284,-0.034389589,-0.075089402,0.189145356,-0.169438198,0.199882343,-0.059344035,-0.228516459,-0.053347196,-0.071946479,0.131889954,-0.181748956,-0.115424722,-0.03123726,-0.025620308,0.101615816,0.062300123,0.010690364,0.053811483,-0.097086012,-0.366551161,-0.076331764,-0.055203877,-0.022969291,-0.059127819,-0.045725927,0.106244452,-0.212418884,-0.016789492,-0.065123729,0.048099898,-0.026604656,0.005969753,0.169372588,0.070803531,-0.179800496,-0.006845925,0.018939994,0.250425428,0.181114778,0.016856773,-0.000408618,-0.063886791,0.071347609,-0.250964731,0.035902642,0.169223189,0.042232104,0.080006041,0.003643904,-0.180368274,-0.084455304,0.149193376,-0.157093376,0.060659435,0.010798594,-0.039089307,-0.035149686,-0.029680608,0.226862326,0.122729242,-0.121368483,-0.147582084,0.162756875,-0.161692351,-0.030992769,0.057808459,-0.118281104,-0.222297028,-0.240081146,0.103709973,0.316358298,0.109517254,-0.07305558,0.073919863,-0.082334131,-0.038615577,0.071019538,0.071283609,-0.037739627,0.041023888,-0.076882146,0.070287101,0.143642411,0.001173757,-0.06635797,0.253179461,-0.061296731,0.054000948,0.027666254,0.042474087,-0.091532402,0.037127927,-0.181077182,-0.005421033,0.025636185,-0.077770211,-0.03874696,0.096548915,-0.087636553,0.105904929,-0.027943725,0.006513709,-0.012160897,0.01332702,-0.135853872,-0.05118541,0.108808123,-0.216981173,0.199951589,0.106447861,0.06178179,0.195317209,0.110163413,0.077570088,0.02420488,-0.059853896,-0.201090232,-0.012564341,0.11924164,0.038002789,0.050847825,0.01039068,1
